distance_threshold,outlier_threshold,remove_intersections,latitude,longitude,altitude
7000.0,0,1,41.341166666666666,27.695055555555548,85.0
7000.0,0,1,41.454388888888886,27.045388888888887,63.0
7000.0,0,1,41.129583333333336,26.48005555555555,19.0
7000.0,0,1,41.13002777777777,27.772972222222233,95.0
7000.0,1,1,41.786946056579744,27.20922133429636,238.5
7000.0,1,1,41.258795779593136,27.472611102309152,66.5
7000.0,1,1,41.36145630169704,27.400692959620386,50.14285714285714
7000.0,1,1,41.38043864625898,27.328532478141106,50.33333333333334
7000.0,1,1,41.3576082678915,27.11325016201529,37.75
7000.0,1,1,41.07913992431824,27.044833048810144,50.0
7000.0,1,1,41.36306854805788,26.89148162400275,35.5
7000.0,1,1,41.237194870240174,26.64758143407567,15.4
7000.0,1,1,41.37118475971417,27.27251902861206,43.0
7000.0,1,1,41.228852529771366,27.8108184773414,129.375
7000.0,1,1,41.30290843903324,28.014928808744717,148.0
7000.0,1,1,41.25425446754095,27.63184314861111,95.0
7000.0,1,1,40.94663611559597,26.904836534641433,115.5
7000.0,2,1,41.25784390102752,27.470192876220946,66.5
7000.0,2,1,41.3605545894101,27.397979744300088,50.14285714285714
7000.0,2,1,41.383553022682136,27.30825774908857,50.33333333333334
7000.0,2,1,41.35377534675718,27.112780090052233,37.75
7000.0,2,1,41.228367593393024,26.67111718492369,15.4
7000.0,2,1,41.22982452133166,27.808810149946165,129.375
7000.0,3,1,41.25817850967496,27.470901824807395,66.5
7000.0,3,1,41.35895568745641,27.39659986695547,50.14285714285714
7000.0,3,1,41.37866034627362,27.096825491710817,37.75
7000.0,3,1,41.227999040446775,26.67193216277424,15.4
7000.0,3,1,41.22334715189443,27.80674091559972,129.375
7500.0,0,0,41.75041723247652,27.20576592133677,214.33333333333331
7500.0,0,0,41.10131827771258,27.52702985755629,103.5
7500.0,0,0,41.040416666666665,26.35594444444445,12.0
7500.0,0,0,41.16366666666666,27.49325,87.0
7500.0,0,0,41.251624043914774,27.49941121706235,69.63636363636364
7500.0,0,0,41.37654782356377,27.401352434056157,47.0
7500.0,0,0,41.37585962926545,27.329674780281817,50.33333333333334
7500.0,0,0,41.32316276839065,27.12506253025865,38.444444444444436
7500.0,0,0,41.066617309100145,27.159965378631878,50.0
7500.0,0,0,41.34005165724281,26.95027281227989,33.0
7500.0,0,0,41.34858333333335,26.886416666666666,22.0
7500.0,0,0,41.30858333333333,26.789777777777786,18.0
7500.0,0,0,41.24219735147978,26.639789524787393,15.4
7500.0,0,0,41.13718901394861,26.53160696093348,20.0
7500.0,0,0,41.38922656399374,27.282578729402772,43.0
7500.0,0,0,41.324333333333335,26.82922222222221,18.0
7500.0,0,0,41.34663888888889,27.83152777777777,111.0
7500.0,0,0,41.060138888888886,27.338777777777768,111.0
7500.0,0,0,41.27666666666666,27.01933333333333,100.0
7500.0,0,0,41.18469159374824,27.817424117764173,128.0
7500.0,0,0,41.268017125923976,27.906955351297068,148.0
7500.0,0,0,41.22958333333335,27.64325,83.0
7500.0,0,0,41.264194444444435,27.639055555555554,107.0
7500.0,0,0,40.88886811315529,26.955181819526327,115.5
7500.0,0,0,41.242194444444436,27.684361111111112,91.0
7500.0,0,0,41.341166666666666,27.695055555555548,85.0
7500.0,0,0,41.335722222222216,27.47411111111111,69.0
7500.0,0,0,41.454388888888886,27.045388888888887,63.0
7500.0,0,0,41.256694444444435,27.73566666666667,106.0
7500.0,1,0,41.750163385473314,27.20603215925593,214.3333333333333
7500.0,1,0,41.10919675787869,27.521655616686143,103.5
7500.0,1,0,41.251624043914774,27.49941121706235,69.63636363636364
7500.0,1,0,41.35448609046033,27.376300037775234,47.0
7500.0,1,0,41.378031978139724,27.30821177907709,50.33333333333334
7500.0,1,0,41.32316276839065,27.12506253025865,38.444444444444436
7500.0,1,0,41.09646050249687,27.10000622688669,50.0
7500.0,1,0,41.36924575989679,26.99182983468304,33.0
7500.0,1,0,41.23021025970064,26.667042162689036,15.4
7500.0,1,0,41.085085793057935,26.53639273458584,20.0
7500.0,1,0,41.39006511166172,27.241101871551,43.0
7500.0,1,0,41.18491779213212,27.81871575683668,128.0
7500.0,1,0,41.26253986311904,27.915461320859645,148.0
7500.0,1,0,40.936092544807615,26.927172279629136,115.5
7500.0,2,0,41.750163385473314,27.20603215925593,214.33333333333331
7500.0,2,0,41.25562112284067,27.505728769132038,69.63636363636364
7500.0,2,0,41.35502796180132,27.37584223037786,47.0
7500.0,2,0,41.377271083902,27.30860754279388,50.33333333333334
7500.0,2,0,41.323242931075534,27.111020416101237,38.444444444444436
7500.0,2,0,41.363385368710105,26.99110498701715,33.0
7500.0,2,0,41.2484028004045,26.628966473201647,15.4
7500.0,2,0,41.18651075611044,27.820102079686762,128.0
7500.0,3,0,41.251624043914774,27.49941121706235,69.63636363636364
7500.0,3,0,41.36145630169704,27.400692959620386,47.0
7500.0,3,0,41.32316276839065,27.12506253025865,38.444444444444436
7500.0,3,0,41.2472981378144,26.643627344506296,15.4
7500.0,3,0,41.18728793296963,27.82216812763062,128.0
7500.0,0,1,41.75041723247652,27.20576592133677,214.33333333333331
7500.0,0,1,41.10236473698167,27.534053873477106,103.5
7500.0,0,1,41.040416666666665,26.35594444444445,12.0
7500.0,0,1,41.16366666666666,27.49325,87.0
7500.0,0,1,41.251624043914774,27.49941121706235,69.63636363636364
7500.0,0,1,41.35671666193849,27.380620813974627,47.0
7500.0,0,1,41.403408014045475,27.289700655549503,50.33333333333334
7500.0,0,1,41.323242931075534,27.111020416101237,38.444444444444436
7500.0,0,1,41.124451554326974,27.09533937009176,50.0
7500.0,0,1,41.39385517745167,26.96931728651082,33.0
7500.0,0,1,41.34858333333335,26.886416666666666,22.0
7500.0,0,1,41.30858333333333,26.789777777777786,18.0
7500.0,0,1,41.25140978247831,26.641087453707968,15.4
7500.0,0,1,41.10767402287989,26.5388494013692,20.0
7500.0,0,1,41.36984074699416,27.269682258477417,43.0
7500.0,0,1,41.324333333333335,26.82922222222221,18.0
7500.0,0,1,41.34663888888889,27.83152777777777,111.0
7500.0,0,1,41.060138888888886,27.338777777777768,111.0
7500.0,0,1,41.27666666666666,27.01933333333333,100.0
7500.0,0,1,41.187234982236646,27.822458927745362,128.0
7500.0,0,1,41.27774174592874,27.929472236646234,148.0
7500.0,0,1,41.22958333333335,27.64325,83.0
7500.0,0,1,41.264194444444435,27.639055555555554,107.0
7500.0,0,1,40.922760848213656,26.953597726441306,115.5
7500.0,0,1,41.242194444444436,27.684361111111112,91.0
7500.0,0,1,41.341166666666666,27.695055555555548,85.0
7500.0,0,1,41.335722222222216,27.47411111111111,69.0
7500.0,0,1,41.454388888888886,27.045388888888887,63.0
7500.0,0,1,41.256694444444435,27.73566666666667,106.0
7500.0,1,1,41.75038752547058,27.20621916383433,214.3333333333333
7500.0,1,1,41.11289602879331,27.531888773619013,103.5
7500.0,1,1,41.251624043914774,27.49941121706235,69.63636363636364
7500.0,1,1,41.358312402535006,27.39242754030666,47.0
7500.0,1,1,41.40285284163282,27.288928221805897,50.33333333333334
7500.0,1,1,41.32316276839065,27.12506253025865,38.444444444444436
7500.0,1,1,41.12290722636007,27.04607456937942,50.0
7500.0,1,1,41.38034358498282,26.859238968639673,33.0
7500.0,1,1,41.22145633581828,26.688762574839398,15.4
7500.0,1,1,41.137406448333415,26.500282424778053,20.0
7500.0,1,1,41.36468085626122,27.243988225901546,43.0
7500.0,1,1,41.1869558885882,27.821458021424903,128.0
7500.0,1,1,41.259457670220755,27.910868361675124,148.0
7500.0,1,1,40.93293425311256,26.928125494696136,115.5
7500.0,2,1,41.750163385473314,27.20603215925593,214.33333333333331
7500.0,2,1,41.251624043914774,27.49941121706235,69.63636363636364
7500.0,2,1,41.36278414453807,27.402301831339642,47.0
7500.0,2,1,41.38010880650798,27.30819250337011,50.33333333333334
7500.0,2,1,41.32316276839065,27.12506253025865,38.444444444444436
7500.0,2,1,41.38060612475657,26.85502441147854,33.0
7500.0,2,1,41.23982271122008,26.64158290057117,15.4
7500.0,2,1,41.185136766595114,27.81877999546341,128.0
7500.0,3,1,41.25869416342292,27.49616593121161,69.63636363636364
7500.0,3,1,41.36476971267521,27.40409998405456,47.0
7500.0,3,1,41.32316276839065,27.12506253025865,38.444444444444436
7500.0,3,1,41.24615495776124,26.640871749114066,15.4
7500.0,3,1,41.18435951178017,27.816714071737966,128.0
8000.0,0,0,41.753173194423645,27.208766067076922,214.33333333333331
8000.0,0,0,41.090138888888895,27.469055555555553,118.0
8000.0,0,0,41.040416666666665,26.35594444444445,12.0
8000.0,0,0,41.16366666666666,27.49325,87.0
8000.0,0,0,41.265201407586375,27.48808681989239,69.58333333333333
8000.0,0,0,41.34280555555557,27.456888888888887,57.0
8000.0,0,0,41.38751980518153,27.326266179851512,46.0
8000.0,0,0,41.36353074854637,27.267575293501114,43.5
8000.0,0,0,41.34030555555556,27.26763888888889,44.0
8000.0,0,0,41.398938073564594,27.20099450595395,35.333333333333336
8000.0,0,0,41.386269600108406,27.07690459711192,42.0
8000.0,0,0,41.08341034048121,27.081099608753327,50.0
8000.0,0,0,41.390870529275645,27.049082546065666,44.33333333333334
8000.0,0,0,41.356102312248396,26.982630936730608,35.5
8000.0,0,0,41.34858333333335,26.886416666666666,22.0
8000.0,0,0,41.36290741849774,26.81458902957241,18.0
8000.0,0,0,41.276221054425456,26.683320115318626,16.5
8000.0,0,0,41.20663888888889,26.607944444444453,11.0
8000.0,0,0,41.12808772527834,26.53919730884213,20.0
8000.0,0,0,41.386539545773104,27.32659893385469,53.5
8000.0,0,0,41.41741135340551,27.219137196246628,43.0
8000.0,0,0,41.336083333333335,26.922472222222233,28.0
8000.0,0,0,41.14247222222223,27.599138888888888,89.0
8000.0,0,0,41.34663888888889,27.83152777777777,111.0
8000.0,0,0,41.060138888888886,27.338777777777768,111.0
8000.0,0,0,41.27666666666666,27.01933333333333,100.0
8000.0,0,0,41.20014526833586,27.794665860968237,125.55555555555556
8000.0,0,0,41.26109484627825,27.89938709321456,148.0
8000.0,0,0,41.22958333333335,27.64325,83.0
8000.0,0,0,41.264194444444435,27.639055555555554,107.0
8000.0,0,0,41.25591666666666,27.117361111111112,44.0
8000.0,0,0,40.92908856898847,26.839803426653987,115.5
8000.0,0,0,41.242194444444436,27.684361111111112,91.0
8000.0,0,0,41.341166666666666,27.695055555555548,85.0
8000.0,1,0,41.754927583072636,27.2092704181362,214.3333333333333
8000.0,1,0,41.26451528970996,27.488244981405412,69.58333333333333
8000.0,1,0,41.400271017028814,27.396210717354137,46.0
8000.0,1,0,41.35849843167511,27.25295705281829,43.5
8000.0,1,0,41.37513902254357,27.146099014143296,35.333333333333336
8000.0,1,0,41.335513286692006,27.168583181129407,42.0
8000.0,1,0,41.02813783856062,27.082416389527477,50.0
8000.0,1,0,41.40157674994085,27.048420388490506,44.33333333333334
8000.0,1,0,41.39012886912922,26.894740253620448,35.5
8000.0,1,0,41.27985131105202,26.805043286974502,18.0
8000.0,1,0,41.27330684970663,26.685575786242328,16.5
8000.0,1,0,41.09654065283005,26.52030735743716,20.0
8000.0,1,0,41.386539545773104,27.32659893385469,53.5
8000.0,1,0,41.42253735466859,27.22274563099045,43.0
8000.0,1,0,41.20001686280217,27.794694261519275,125.55555555555556
8000.0,1,0,41.293277687004,27.94543277008786,148.0
8000.0,1,0,40.95607115558029,26.854207138229622,115.5
8000.0,2,0,41.75526373930808,27.209984126506427,214.33333333333331
8000.0,2,0,41.264769837306964,27.490355571315785,69.58333333333333
8000.0,2,0,41.37723955124459,27.410449545271447,46.0
8000.0,2,0,41.35290371619714,27.18239962696757,35.333333333333336
8000.0,2,0,41.385112305629285,27.04776716317317,42.0
8000.0,2,0,41.385112305629285,27.04776716317317,44.33333333333334
8000.0,2,0,41.24219735147978,26.639789524787393,16.5
8000.0,2,0,41.20001686280217,27.794694261519275,125.55555555555556
8000.0,3,0,41.265201407586375,27.48808681989239,69.58333333333333
8000.0,3,0,41.237194870240174,26.64758143407567,16.5
8000.0,3,0,41.200111901338225,27.794855280748248,125.55555555555556
8000.0,0,1,41.75295389536097,27.20870302595021,214.33333333333331
8000.0,0,1,41.090138888888895,27.469055555555553,118.0
8000.0,0,1,41.040416666666665,26.35594444444445,12.0
8000.0,0,1,41.16366666666666,27.49325,87.0
8000.0,0,1,41.26451528970996,27.488244981405412,69.58333333333333
8000.0,0,1,41.34280555555557,27.456888888888887,57.0
8000.0,0,1,41.37721647215779,27.36503490381359,46.0
8000.0,0,1,41.38424344482874,27.32655472390861,43.5
8000.0,0,1,41.34030555555556,27.26763888888889,44.0
8000.0,0,1,41.36461866478607,27.11002155700824,35.333333333333336
8000.0,0,1,41.31779252685072,27.128958141036467,42.0
8000.0,0,1,41.117358525096,27.09243565114378,50.0
8000.0,0,1,41.39321781784188,27.048824231131835,44.33333333333334
8000.0,0,1,41.3911972677489,26.940688431000858,35.5
8000.0,0,1,41.34858333333335,26.886416666666666,22.0
8000.0,0,1,41.27629409236103,26.81506426451884,18.0
8000.0,0,1,41.2472981378144,26.643627344506296,16.5
8000.0,0,1,41.20663888888889,26.607944444444453,11.0
8000.0,0,1,41.09600244601774,26.520770902751032,20.0
8000.0,0,1,41.402150257600454,27.339972317733988,53.5
8000.0,0,1,41.39847637532723,27.283688339345545,43.0
8000.0,0,1,41.336083333333335,26.922472222222233,28.0
8000.0,0,1,41.14247222222223,27.599138888888888,89.0
8000.0,0,1,41.34663888888889,27.83152777777777,111.0
8000.0,0,1,41.060138888888886,27.338777777777768,111.0
8000.0,0,1,41.27666666666666,27.01933333333333,100.0
8000.0,0,1,41.20014526833586,27.794665860968237,125.55555555555556
8000.0,0,1,41.259510890286734,27.910577294505025,148.0
8000.0,0,1,41.22958333333335,27.64325,83.0
8000.0,0,1,41.264194444444435,27.639055555555554,107.0
8000.0,0,1,41.25591666666666,27.117361111111112,44.0
8000.0,0,1,40.91495280372361,26.925597996526452,115.5
8000.0,0,1,41.242194444444436,27.684361111111112,91.0
8000.0,0,1,41.341166666666666,27.695055555555548,85.0
8000.0,1,1,41.75344371009533,27.208535309723548,214.3333333333333
8000.0,1,1,41.264769837306964,27.490355571315785,69.58333333333333
8000.0,1,1,41.40396919180604,27.341414782523266,46.0
8000.0,1,1,41.40319515412768,27.340578942531643,43.5
8000.0,1,1,41.39375134610876,27.15689285510912,35.333333333333336
8000.0,1,1,41.31082990405659,27.11474401048205,42.0
8000.0,1,1,41.13043776703353,27.11380782899627,50.0
8000.0,1,1,41.38955341385071,27.04871152805952,44.33333333333334
8000.0,1,1,41.42332628777675,26.95060516359582,35.5
8000.0,1,1,41.32235803413844,26.816199407136914,18.0
8000.0,1,1,41.23636890363689,26.70659347693553,16.5
8000.0,1,1,41.14772256993883,26.50185168566675,20.0
8000.0,1,1,41.39131273539876,27.32827335883421,53.5
8000.0,1,1,41.42467989985296,27.223663107556995,43.0
8000.0,1,1,41.200111901338225,27.794855280748248,125.55555555555556
8000.0,1,1,41.253396337751454,27.88975130661297,148.0
8000.0,1,1,40.91628529751323,27.008064286599478,115.5
8000.0,2,1,41.75111149212045,27.2100244879325,214.33333333333331
8000.0,2,1,41.26451528970996,27.488244981405412,69.58333333333333
8000.0,2,1,41.36502051738521,27.390981440500674,46.0
8000.0,2,1,41.4140805060493,27.143336064007787,35.333333333333336
8000.0,2,1,41.387233361684224,27.12561169539792,42.0
8000.0,2,1,41.397313342506216,26.99327242709657,44.33333333333334
8000.0,2,1,41.27234967018596,26.687146315145988,16.5
8000.0,2,1,41.200111901338225,27.794855280748248,125.55555555555556
8000.0,3,1,41.26451528970996,27.488244981405412,69.58333333333333
8000.0,3,1,41.25299627847503,26.616785346025356,16.5
8000.0,3,1,41.20014526833586,27.794665860968237,125.55555555555556
8500.0,0,0,41.75910142937611,27.21108758674827,214.33333333333331
8500.0,0,0,41.090138888888895,27.469055555555553,118.0
8500.0,0,0,41.055639207710534,26.45406821318739,17.333333333333332
8500.0,0,0,41.16366666666666,27.49325,87.0
8500.0,0,0,41.26856356561253,27.4814150724822,68.61538461538461
8500.0,0,0,41.37298752305708,27.30676874482777,45.0
8500.0,0,0,41.38905494654483,27.326705997202016,53.0
8500.0,0,0,41.32227563735514,27.09531355594817,44.6
8500.0,0,0,41.0275371986149,27.106933563819336,50.0
8500.0,0,0,41.385982966173366,26.96557879994205,30.25
8500.0,0,0,41.286094119757315,26.788732448439713,18.0
8500.0,0,0,41.2532607250667,26.69657047394273,16.5
8500.0,0,0,41.20663888888889,26.607944444444453,11.0
8500.0,0,0,41.34791666666667,27.287861111111113,45.0
8500.0,0,0,41.422102398646025,27.26067454633033,43.0
8500.0,0,0,41.14247222222223,27.599138888888888,89.0
8500.0,0,0,41.34663888888889,27.83152777777777,111.0
8500.0,0,0,41.060138888888886,27.338777777777768,111.0
8500.0,0,0,41.192397169394994,27.790761814307327,125.55555555555556
8500.0,0,0,41.26445575122077,27.904982236880546,148.0
8500.0,0,0,41.2747252759673,27.57434381206731,95.0
8500.0,0,0,40.94621997236126,26.888602231579824,115.5
8500.0,0,0,41.242194444444436,27.684361111111112,91.0
8500.0,0,0,41.341166666666666,27.695055555555548,85.0
8500.0,0,0,41.454388888888886,27.045388888888887,63.0
8500.0,1,0,41.75592163136157,27.210173277797146,214.3333333333333
8500.0,1,0,41.07414041148516,26.446997391394905,17.333333333333332
8500.0,1,0,41.27080979074289,27.48112184037488,68.61538461538461
8500.0,1,0,41.392909487717425,27.387033799642445,45.0
8500.0,1,0,41.40685537625193,27.294982618593906,53.0
8500.0,1,0,41.32299876332753,27.100417054232746,44.6
8500.0,1,0,41.14260837395,27.124553569310322,50.0
8500.0,1,0,41.379452960810774,26.86174740538961,30.25
8500.0,1,0,41.34145314929736,26.82026909780432,18.0
8500.0,1,0,41.28555979197538,26.701469919192785,16.5
8500.0,1,0,41.40751705724032,27.2098769902475,43.0
8500.0,1,0,41.2057101747596,27.787734400267443,125.55555555555556
8500.0,1,0,41.27570560697764,28.031086500630355,148.0
8500.0,1,0,41.27316054157257,27.570212377720647,95.0
8500.0,1,0,40.94615771902181,26.89162645117261,115.5
8500.0,2,0,41.74450205531277,27.214911302417683,214.33333333333331
8500.0,2,0,41.055639207710534,26.45406821318739,17.333333333333332
8500.0,2,0,41.26856356561253,27.4814150724822,68.61538461538461
8500.0,2,0,41.38264732865376,27.40464182170209,45.0
8500.0,2,0,41.323287655314154,27.097436248549656,44.6
8500.0,2,0,41.362140127678344,26.880812144411784,30.25
8500.0,2,0,41.26147931835065,26.694244431483124,16.5
8500.0,2,0,41.20212156893504,27.80693797718205,125.55555555555556
8500.0,3,0,41.26856356561253,27.4814150724822,68.61538461538461
8500.0,3,0,41.34782687128522,27.38788142081821,45.0
8500.0,3,0,41.32299876332753,27.100417054232746,44.6
8500.0,3,0,41.34176487776403,26.959018329489588,30.25
8500.0,3,0,41.230606674971035,26.664708222402506,16.5
8500.0,3,0,41.192397169394994,27.790761814307327,125.55555555555556
8500.0,0,1,41.75592163136157,27.210173277797146,214.33333333333331
8500.0,0,1,41.090138888888895,27.469055555555553,118.0
8500.0,0,1,41.055639207710534,26.45406821318739,17.333333333333332
8500.0,0,1,41.16366666666666,27.49325,87.0
8500.0,0,1,41.269890602320274,27.487672249098054,68.61538461538461
8500.0,0,1,41.37614333209854,27.410133985016746,45.0
8500.0,0,1,41.41066249912813,27.29822011357624,53.0
8500.0,0,1,41.329456479290016,27.08845714420033,44.6
8500.0,0,1,41.13266792051046,27.11290741154037,50.0
8500.0,0,1,41.38675484097733,26.939751856313904,30.25
8500.0,0,1,41.33777004932904,26.871273183170942,18.0
8500.0,0,1,41.26147931835065,26.694244431483124,16.5
8500.0,0,1,41.20663888888889,26.607944444444453,11.0
8500.0,0,1,41.34791666666667,27.287861111111113,45.0
8500.0,0,1,41.376428624102005,27.229550323504682,43.0
8500.0,0,1,41.14247222222223,27.599138888888888,89.0
8500.0,0,1,41.34663888888889,27.83152777777777,111.0
8500.0,0,1,41.060138888888886,27.338777777777768,111.0
8500.0,0,1,41.20212156893504,27.80693797718205,125.55555555555556
8500.0,0,1,41.25385671978915,27.96413010101775,148.0
8500.0,0,1,41.24362542829924,27.6793155517097,95.0
8500.0,0,1,40.92788036564053,26.836128003709522,115.5
8500.0,0,1,41.242194444444436,27.684361111111112,91.0
8500.0,0,1,41.341166666666666,27.695055555555548,85.0
8500.0,0,1,41.454388888888886,27.045388888888887,63.0
8500.0,1,1,41.754927583072636,27.2092704181362,214.3333333333333
8500.0,1,1,41.05537787075768,26.455414652197828,17.333333333333332
8500.0,1,1,41.271596844657005,27.481040105810386,68.61538461538461
8500.0,1,1,41.388667852596605,27.326288290357088,45.0
8500.0,1,1,41.404247593231176,27.291474972753143,53.0
8500.0,1,1,41.327783769011326,27.090129337884875,44.6
8500.0,1,1,41.09720928226039,27.086486711467643,50.0
8500.0,1,1,41.37515492686229,26.86667590968441,30.25
8500.0,1,1,41.28135985634391,26.80026353612745,18.0
8500.0,1,1,41.24906242293717,26.62914674536849,16.5
8500.0,1,1,41.407585600976866,27.286906366312266,43.0
8500.0,1,1,41.20212156893504,27.80693797718205,125.55555555555556
8500.0,1,1,41.2813848882512,28.03032184158717,148.0
8500.0,1,1,41.21639424113239,27.612884334550753,95.0
8500.0,1,1,40.922216629695065,27.009708497420345,115.5
8500.0,2,1,41.754927583072636,27.2092704181362,214.33333333333331
8500.0,2,1,41.055639207710534,26.45406821318739,17.333333333333332
8500.0,2,1,41.26856356561253,27.4814150724822,68.61538461538461
8500.0,2,1,41.39113043281227,27.38406715382937,45.0
8500.0,2,1,41.32227563735514,27.09531355594817,44.6
8500.0,2,1,41.34176487776403,26.959018329489588,30.25
8500.0,2,1,41.24903345542668,26.61845128820838,16.5
8500.0,2,1,41.20212156893504,27.80693797718205,125.55555555555556
8500.0,3,1,41.271596844657005,27.481040105810386,68.61538461538461
8500.0,3,1,41.3287734344456,27.417361262630802,45.0
8500.0,3,1,41.32313514724426,27.09831192277989,44.6
8500.0,3,1,41.37857544760518,26.91908451771533,30.25
8500.0,3,1,41.25566977528194,26.63767165893468,16.5
8500.0,3,1,41.192397169394994,27.790761814307327,125.55555555555556
9000.0,0,0,41.75026437534667,27.18448449331483,214.33333333333331
9000.0,0,0,41.090138888888895,27.469055555555553,118.0
9000.0,0,0,41.05397335959534,26.44796686624257,17.333333333333332
9000.0,0,0,41.23368634219906,27.539264540889306,75.30769230769229
9000.0,0,0,41.33528360563882,27.423526704183608,63.33333333333334
9000.0,0,0,41.398097846102274,27.408476401765586,45.0
9000.0,0,0,41.41477815146627,27.29970499834053,44.5
9000.0,0,0,41.42105698504138,27.26006905594707,42.66666666666666
9000.0,0,0,41.34681570354545,27.115716078506843,38.0
9000.0,0,0,41.08087689775528,27.07978088376401,50.0
9000.0,0,0,41.3388493998645,26.87034919390146,33.0
9000.0,0,0,41.34858333333335,26.886416666666666,22.0
9000.0,0,0,41.30858333333333,26.789777777777786,18.0
9000.0,0,0,41.21278338789378,26.70592189802211,16.5
9000.0,0,0,41.20663888888889,26.607944444444453,11.0
9000.0,0,0,41.29925751315936,27.120356975380844,58.66666666666666
9000.0,0,0,41.324333333333335,26.82922222222221,18.0
9000.0,0,0,41.14247222222223,27.599138888888888,89.0
9000.0,0,0,41.29832416063501,27.871102188100124,132.5
9000.0,0,0,41.060138888888886,27.338777777777768,111.0
9000.0,0,0,41.20737538422697,27.781587950103976,122.1
9000.0,0,0,41.42869444444444,27.367305555555557,62.0
9000.0,0,0,40.92868829627821,27.01089464939313,115.5
9000.0,0,0,41.27316666666667,27.96463888888889,142.0
9000.0,0,0,41.341166666666666,27.695055555555548,85.0
9000.0,0,0,41.454388888888886,27.045388888888887,63.0
9000.0,1,0,41.730153003408134,27.207394829161345,214.3333333333333
9000.0,1,0,41.05529372387203,26.448321614935452,17.333333333333332
9000.0,1,0,41.23756251960853,27.53731729290461,75.30769230769229
9000.0,1,0,41.34974837842794,27.473088013405466,63.33333333333334
9000.0,1,0,41.34421064554584,27.2896534132096,45.0
9000.0,1,0,41.28057026001128,27.30825746205136,44.5
9000.0,1,0,41.38565192340877,27.28063717248757,42.66666666666666
9000.0,1,0,41.35767315789143,27.135331304014922,38.0
9000.0,1,0,41.02904811321518,27.089070437754106,50.0
9000.0,1,0,41.386128302793075,26.93804470842488,33.0
9000.0,1,0,41.23503995398006,26.64943455292297,16.5
9000.0,1,0,41.273718122652156,27.0222879605522,58.66666666666666
9000.0,1,0,41.27600147545236,27.845492383771372,132.5
9000.0,1,0,41.21063008887857,27.783535095571303,122.1
9000.0,1,0,40.90297301510567,26.9256390531438,115.5
9000.0,2,0,41.75295389536097,27.20870302595021,214.33333333333331
9000.0,2,0,41.078301282594424,26.44142035640436,17.333333333333332
9000.0,2,0,41.23368634219906,27.539264540889306,75.30769230769229
9000.0,2,0,41.350051918302576,27.44158036837073,63.33333333333334
9000.0,2,0,41.330113773040544,27.319956113883862,45.0
9000.0,2,0,41.37933948530391,27.149741432443317,42.66666666666666
9000.0,2,0,41.36132558528972,27.130235638256732,38.0
9000.0,2,0,41.33888161932435,26.87954022171287,33.0
9000.0,2,0,41.25571629502992,26.612947537460517,16.5
9000.0,2,0,41.29650269520126,27.12294694499473,58.66666666666666
9000.0,2,0,41.210770729691035,27.78142966965301,122.1
9000.0,3,0,41.233686342199064,27.539264540889306,75.30769230769229
9000.0,3,0,41.36670375615549,27.363244581395765,45.0
9000.0,3,0,41.35377534675718,27.112780090052233,38.0
9000.0,3,0,41.271389808768646,26.669773390676518,16.5
9000.0,3,0,41.20737538422697,27.781587950103976,122.1
9000.0,0,1,41.75710651166034,27.180895365549823,214.33333333333331
9000.0,0,1,41.090138888888895,27.469055555555553,118.0
9000.0,0,1,41.066100721237774,26.44422775243497,17.333333333333332
9000.0,0,1,41.23577590291095,27.542266731597,75.30769230769229
9000.0,0,1,41.2626897635402,27.46239855158165,63.33333333333334
9000.0,0,1,41.368432964670035,27.40423347280766,45.0
9000.0,0,1,41.39424743286004,27.243521025060865,44.5
9000.0,0,1,41.405038972130335,27.25028011003609,42.66666666666666
9000.0,0,1,41.35212372623469,27.07861291021338,38.0
9000.0,0,1,41.150307619158006,27.102897536276394,50.0
9000.0,0,1,41.360676961894406,26.89602038651772,33.0
9000.0,0,1,41.34858333333335,26.886416666666666,22.0
9000.0,0,1,41.30858333333333,26.789777777777786,18.0
9000.0,0,1,41.257956182425296,26.643183746116648,16.5
9000.0,0,1,41.20663888888889,26.607944444444453,11.0
9000.0,0,1,41.30295703153859,27.11895183441165,58.66666666666666
9000.0,0,1,41.324333333333335,26.82922222222221,18.0
9000.0,0,1,41.14247222222223,27.599138888888888,89.0
9000.0,0,1,41.281674216245044,27.853607470419607,132.5
9000.0,0,1,41.060138888888886,27.338777777777768,111.0
9000.0,0,1,41.210770729691035,27.78142966965301,122.1
9000.0,0,1,41.42869444444444,27.367305555555557,62.0
9000.0,0,1,40.94819104645463,26.927774017407174,115.5
9000.0,0,1,41.27316666666667,27.96463888888889,142.0
9000.0,0,1,41.341166666666666,27.695055555555548,85.0
9000.0,0,1,41.454388888888886,27.045388888888887,63.0
9000.0,1,1,41.757662196135634,27.18167188365304,214.3333333333333
9000.0,1,1,41.066760902170856,26.444405143474217,17.333333333333332
9000.0,1,1,41.233686342199064,27.539264540889306,75.30769230769229
9000.0,1,1,41.35010424765385,27.40233632524004,63.33333333333334
9000.0,1,1,41.389921922043655,27.40520142734661,45.0
9000.0,1,1,41.32024769082721,27.32755541469916,44.5
9000.0,1,1,41.405934147730534,27.134586419420234,42.66666666666666
9000.0,1,1,41.325999242056454,27.129439236921293,38.0
9000.0,1,1,41.1377608800261,27.096934529551955,50.0
9000.0,1,1,41.33777004932904,26.871273183170942,33.0
